
2008-07-08 13:33:39 Debug: Notice (8): Undefined variable: lang_list in [APP\tmp\cache\views\cake___chapters___twitter_twitterfish_testc_3.php, line 63]
2008-08-08 15:30:05 Debug: Notice (8): Undefined index:  options in [CORE\cake\libs\view\helpers\paginator.php, line 410]
2008-08-08 15:30:05 Debug: Notice (8): Undefined index:  page in [CORE\cake\libs\view\helpers\paginator.php, line 424]
2008-08-08 15:30:05 Debug: Notice (8): Undefined index:  current in [CORE\cake\libs\view\helpers\paginator.php, line 426]
2008-08-08 15:30:05 Debug: Notice (8): Undefined index:  count in [CORE\cake\libs\view\helpers\paginator.php, line 427]
2008-08-08 15:30:05 Debug: Notice (8): Undefined index:  pageCount in [CORE\cake\libs\view\helpers\paginator.php, line 463]
2008-08-08 15:40:41 Debug: Notice (8): Undefined index:  count in [CORE\cake\libs\view\helpers\paginator.php, line 409]
2008-08-08 15:40:41 Debug: Notice (8): Undefined index:  page in [CORE\cake\libs\view\helpers\paginator.php, line 409]
2008-08-08 15:40:41 Debug: Notice (8): Undefined index:  options in [CORE\cake\libs\view\helpers\paginator.php, line 409]
2008-08-08 15:40:41 Debug: Notice (8): Undefined index:  count in [CORE\cake\libs\view\helpers\paginator.php, line 410]
2008-08-08 15:40:41 Debug: Notice (8): Undefined index:  options in [CORE\cake\libs\view\helpers\paginator.php, line 410]
2008-08-08 15:40:41 Debug: Notice (8): Undefined index:  page in [CORE\cake\libs\view\helpers\paginator.php, line 424]
2008-08-08 15:40:41 Debug: Notice (8): Undefined index:  current in [CORE\cake\libs\view\helpers\paginator.php, line 426]
2008-08-08 15:40:42 Debug: Notice (8): Undefined index:  count in [CORE\cake\libs\view\helpers\paginator.php, line 427]
2008-08-08 15:40:42 Debug: Notice (8): Undefined variable: stories in [APP\views\stories\admin_to_trans.ctp, line 42]
2008-08-08 15:40:42 Debug: Notice (8): Undefined index:  pageCount in [CORE\cake\libs\view\helpers\paginator.php, line 463]
2008-08-08 15:40:45 Debug: Notice (8): Undefined index:  count in [CORE\cake\libs\view\helpers\paginator.php, line 409]
2008-08-08 15:40:45 Debug: Notice (8): Undefined index:  page in [CORE\cake\libs\view\helpers\paginator.php, line 409]
2008-08-08 15:40:45 Debug: Notice (8): Undefined index:  options in [CORE\cake\libs\view\helpers\paginator.php, line 409]
2008-08-08 15:40:45 Debug: Notice (8): Undefined index:  count in [CORE\cake\libs\view\helpers\paginator.php, line 410]
2008-08-08 15:40:45 Debug: Notice (8): Undefined index:  options in [CORE\cake\libs\view\helpers\paginator.php, line 410]
2008-08-08 15:40:45 Debug: Notice (8): Undefined index:  page in [CORE\cake\libs\view\helpers\paginator.php, line 424]
2008-08-08 15:40:45 Debug: Notice (8): Undefined index:  current in [CORE\cake\libs\view\helpers\paginator.php, line 426]
2008-08-08 15:40:45 Debug: Notice (8): Undefined index:  count in [CORE\cake\libs\view\helpers\paginator.php, line 427]
2008-08-08 15:40:45 Debug: Notice (8): Undefined index:  pageCount in [CORE\cake\libs\view\helpers\paginator.php, line 463]
2008-08-08 15:42:29 Debug: Notice (8): Undefined index:  pageCount in [CORE\cake\libs\view\helpers\paginator.php, line 407]
2008-08-08 15:42:29 Debug: Notice (8): Undefined index:  options in [CORE\cake\libs\view\helpers\paginator.php, line 409]
2008-08-08 15:42:29 Debug: Notice (8): Undefined index:  options in [CORE\cake\libs\view\helpers\paginator.php, line 410]
2008-08-08 15:42:29 Debug: Notice (8): Undefined index:  defaults in [CORE\cake\libs\view\helpers\paginator.php, line 140]
2008-08-08 15:42:29 Debug: Notice (8): Undefined index:  options in [CORE\cake\libs\view\helpers\paginator.php, line 140]
2008-08-08 15:42:30 Debug: Notice (8): Undefined index:  defaults in [CORE\cake\libs\view\helpers\paginator.php, line 278]
2008-08-08 15:42:30 Debug: Notice (8): Undefined index:  options in [CORE\cake\libs\view\helpers\paginator.php, line 278]
2008-08-08 15:42:30 Debug: Notice (8): Undefined index:  prevPage in [CORE\cake\libs\view\helpers\paginator.php, line 365]
2008-08-08 15:42:30 Debug: Notice (8): Undefined index:  pageCount in [CORE\cake\libs\view\helpers\paginator.php, line 463]
2008-08-08 15:42:30 Debug: Notice (8): Undefined index:  nextPage in [CORE\cake\libs\view\helpers\paginator.php, line 365]
2008-08-08 15:55:40 Debug: Notice (8): Undefined index:  count in [CORE\cake\libs\view\helpers\paginator.php, line 409]
2008-08-08 15:55:40 Debug: Notice (8): Undefined index:  page in [CORE\cake\libs\view\helpers\paginator.php, line 409]
2008-08-08 15:55:40 Debug: Notice (8): Undefined index:  options in [CORE\cake\libs\view\helpers\paginator.php, line 409]
2008-08-08 15:55:40 Debug: Notice (8): Undefined index:  count in [CORE\cake\libs\view\helpers\paginator.php, line 410]
2008-08-08 15:55:40 Debug: Notice (8): Undefined index:  options in [CORE\cake\libs\view\helpers\paginator.php, line 410]
2008-08-08 15:55:41 Debug: Notice (8): Undefined index:  page in [CORE\cake\libs\view\helpers\paginator.php, line 424]
2008-08-08 15:55:41 Debug: Notice (8): Undefined index:  current in [CORE\cake\libs\view\helpers\paginator.php, line 426]
2008-08-08 15:55:41 Debug: Notice (8): Undefined index:  count in [CORE\cake\libs\view\helpers\paginator.php, line 427]
2008-08-08 15:55:41 Debug: Notice (8): Undefined variable: stories in [APP\views\stories\admin_to_trans.ctp, line 42]
2008-08-08 15:55:41 Debug: Notice (8): Undefined index:  pageCount in [CORE\cake\libs\view\helpers\paginator.php, line 463]
2008-08-08 15:55:47 Debug: Notice (8): Undefined index:  count in [CORE\cake\libs\view\helpers\paginator.php, line 409]
2008-08-08 15:55:47 Debug: Notice (8): Undefined index:  page in [CORE\cake\libs\view\helpers\paginator.php, line 409]
2008-08-08 15:55:47 Debug: Notice (8): Undefined index:  options in [CORE\cake\libs\view\helpers\paginator.php, line 409]
2008-08-08 15:55:47 Debug: Notice (8): Undefined index:  count in [CORE\cake\libs\view\helpers\paginator.php, line 410]
2008-08-08 15:55:47 Debug: Notice (8): Undefined index:  options in [CORE\cake\libs\view\helpers\paginator.php, line 410]
2008-08-08 15:55:47 Debug: Notice (8): Undefined index:  page in [CORE\cake\libs\view\helpers\paginator.php, line 424]
2008-08-08 15:55:47 Debug: Notice (8): Undefined index:  current in [CORE\cake\libs\view\helpers\paginator.php, line 426]
2008-08-08 15:55:47 Debug: Notice (8): Undefined index:  count in [CORE\cake\libs\view\helpers\paginator.php, line 427]
2008-08-08 15:55:47 Debug: Notice (8): Undefined index:  pageCount in [CORE\cake\libs\view\helpers\paginator.php, line 463]
2008-08-08 15:59:02 Debug: Notice (8): Undefined variable: stories in [APP\views\stories\admin_to_trans.ctp, line 42]
2008-08-08 16:29:29 Debug: Notice (8): Undefined index:  count in [CORE\cake\libs\view\helpers\paginator.php, line 409]
2008-08-08 16:29:30 Debug: Notice (8): Undefined index:  page in [CORE\cake\libs\view\helpers\paginator.php, line 409]
2008-08-08 16:29:30 Debug: Notice (8): Undefined index:  options in [CORE\cake\libs\view\helpers\paginator.php, line 409]
2008-08-08 16:29:30 Debug: Notice (8): Undefined index:  count in [CORE\cake\libs\view\helpers\paginator.php, line 410]
2008-08-08 16:29:30 Debug: Notice (8): Undefined index:  options in [CORE\cake\libs\view\helpers\paginator.php, line 410]
2008-08-08 16:29:30 Debug: Notice (8): Undefined index:  page in [CORE\cake\libs\view\helpers\paginator.php, line 424]
2008-08-08 16:29:30 Debug: Notice (8): Undefined index:  current in [CORE\cake\libs\view\helpers\paginator.php, line 426]
2008-08-08 16:29:30 Debug: Notice (8): Undefined index:  count in [CORE\cake\libs\view\helpers\paginator.php, line 427]
2008-08-08 16:29:30 Debug: Notice (8): Undefined variable: stories in [APP\views\stories\admin_to_trans.ctp, line 42]
2008-08-08 16:29:30 Debug: Notice (8): Undefined index:  pageCount in [CORE\cake\libs\view\helpers\paginator.php, line 463]
2008-08-08 16:29:33 Debug: Notice (8): Undefined index:  count in [CORE\cake\libs\view\helpers\paginator.php, line 409]
2008-08-08 16:29:33 Debug: Notice (8): Undefined index:  page in [CORE\cake\libs\view\helpers\paginator.php, line 409]
2008-08-08 16:29:33 Debug: Notice (8): Undefined index:  options in [CORE\cake\libs\view\helpers\paginator.php, line 409]
2008-08-08 16:29:33 Debug: Notice (8): Undefined index:  count in [CORE\cake\libs\view\helpers\paginator.php, line 410]
2008-08-08 16:29:33 Debug: Notice (8): Undefined index:  options in [CORE\cake\libs\view\helpers\paginator.php, line 410]
2008-08-08 16:29:33 Debug: Notice (8): Undefined index:  page in [CORE\cake\libs\view\helpers\paginator.php, line 424]
2008-08-08 16:29:33 Debug: Notice (8): Undefined index:  current in [CORE\cake\libs\view\helpers\paginator.php, line 426]
2008-08-08 16:29:33 Debug: Notice (8): Undefined index:  count in [CORE\cake\libs\view\helpers\paginator.php, line 427]
2008-08-08 16:29:33 Debug: Notice (8): Undefined variable: stories in [APP\views\stories\admin_to_trans.ctp, line 42]
2008-08-08 16:29:33 Debug: Notice (8): Undefined index:  pageCount in [CORE\cake\libs\view\helpers\paginator.php, line 463]
2008-08-08 16:34:02 Debug: Notice (8): Undefined index:  count in [CORE\cake\libs\view\helpers\paginator.php, line 409]
2008-08-08 16:34:02 Debug: Notice (8): Undefined index:  page in [CORE\cake\libs\view\helpers\paginator.php, line 409]
2008-08-08 16:34:02 Debug: Notice (8): Undefined index:  options in [CORE\cake\libs\view\helpers\paginator.php, line 409]
2008-08-08 16:34:02 Debug: Notice (8): Undefined index:  count in [CORE\cake\libs\view\helpers\paginator.php, line 410]
2008-08-08 16:34:02 Debug: Notice (8): Undefined index:  options in [CORE\cake\libs\view\helpers\paginator.php, line 410]
2008-08-08 16:34:02 Debug: Notice (8): Undefined index:  page in [CORE\cake\libs\view\helpers\paginator.php, line 424]
2008-08-08 16:34:02 Debug: Notice (8): Undefined index:  current in [CORE\cake\libs\view\helpers\paginator.php, line 426]
2008-08-08 16:34:02 Debug: Notice (8): Undefined index:  count in [CORE\cake\libs\view\helpers\paginator.php, line 427]
2008-08-08 16:34:02 Debug: Notice (8): Undefined variable: stories in [APP\views\stories\admin_to_trans.ctp, line 42]
2008-08-08 16:34:03 Debug: Notice (8): Undefined index:  pageCount in [CORE\cake\libs\view\helpers\paginator.php, line 463]
2008-08-08 16:34:06 Debug: Notice (8): Undefined variable: results in [APP\models\story.php, line 79]
2008-08-08 16:35:37 Debug: Notice (8): Undefined index:  count in [CORE\cake\libs\view\helpers\paginator.php, line 409]
2008-08-08 16:35:37 Debug: Notice (8): Undefined index:  page in [CORE\cake\libs\view\helpers\paginator.php, line 409]
2008-08-08 16:35:37 Debug: Notice (8): Undefined index:  options in [CORE\cake\libs\view\helpers\paginator.php, line 409]
2008-08-08 16:35:37 Debug: Notice (8): Undefined index:  count in [CORE\cake\libs\view\helpers\paginator.php, line 410]
2008-08-08 16:35:37 Debug: Notice (8): Undefined index:  options in [CORE\cake\libs\view\helpers\paginator.php, line 410]
2008-08-08 16:35:37 Debug: Notice (8): Undefined index:  page in [CORE\cake\libs\view\helpers\paginator.php, line 424]
2008-08-08 16:35:37 Debug: Notice (8): Undefined index:  current in [CORE\cake\libs\view\helpers\paginator.php, line 426]
2008-08-08 16:35:37 Debug: Notice (8): Undefined index:  count in [CORE\cake\libs\view\helpers\paginator.php, line 427]
2008-08-08 16:35:37 Debug: Notice (8): Undefined variable: stories in [APP\views\stories\admin_to_trans.ctp, line 42]
2008-08-08 16:35:37 Debug: Notice (8): Undefined index:  pageCount in [CORE\cake\libs\view\helpers\paginator.php, line 463]
2008-08-08 16:47:29 Debug: Notice (8): Undefined index:  count in [CORE\cake\libs\view\helpers\paginator.php, line 409]
2008-08-08 16:47:29 Debug: Notice (8): Undefined index:  page in [CORE\cake\libs\view\helpers\paginator.php, line 409]
2008-08-08 16:47:29 Debug: Notice (8): Undefined index:  options in [CORE\cake\libs\view\helpers\paginator.php, line 409]
2008-08-08 16:47:29 Debug: Notice (8): Undefined index:  count in [CORE\cake\libs\view\helpers\paginator.php, line 410]
2008-08-08 16:47:29 Debug: Notice (8): Undefined index:  options in [CORE\cake\libs\view\helpers\paginator.php, line 410]
2008-08-08 16:47:29 Debug: Notice (8): Undefined index:  page in [CORE\cake\libs\view\helpers\paginator.php, line 424]
2008-08-08 16:47:29 Debug: Notice (8): Undefined index:  current in [CORE\cake\libs\view\helpers\paginator.php, line 426]
2008-08-08 16:47:29 Debug: Notice (8): Undefined index:  count in [CORE\cake\libs\view\helpers\paginator.php, line 427]
2008-08-08 16:47:29 Debug: Notice (8): Undefined variable: stories in [APP\views\stories\admin_to_trans.ctp, line 38]
2008-08-08 16:47:29 Debug: Notice (8): Undefined index:  pageCount in [CORE\cake\libs\view\helpers\paginator.php, line 463]
2008-08-08 16:49:45 Debug: Notice (8): Array to string conversion in [CORE\cake\libs\router.php, line 918]
2008-08-08 17:13:01 Debug: Notice (8): Undefined property:  Story::$locale in [APP\models\story.php, line 84]
2008-08-08 17:13:01 Debug: Notice (8): Undefined property:  Story::$locale in [APP\models\story.php, line 67]
2008-08-08 17:15:05 Debug: Notice (8): Undefined property:  Story::$locale in [APP\models\story.php, line 86]
2008-08-08 17:23:02 Debug: Notice (8): Undefined index:  count in [CORE\cake\libs\view\helpers\paginator.php, line 409]
2008-08-08 17:23:02 Debug: Notice (8): Undefined index:  page in [CORE\cake\libs\view\helpers\paginator.php, line 409]
2008-08-08 17:23:02 Debug: Notice (8): Undefined index:  options in [CORE\cake\libs\view\helpers\paginator.php, line 409]
2008-08-08 17:23:02 Debug: Notice (8): Undefined index:  count in [CORE\cake\libs\view\helpers\paginator.php, line 410]
2008-08-08 17:23:02 Debug: Notice (8): Undefined index:  options in [CORE\cake\libs\view\helpers\paginator.php, line 410]
2008-08-08 17:23:02 Debug: Notice (8): Undefined index:  page in [CORE\cake\libs\view\helpers\paginator.php, line 424]
2008-08-08 17:23:02 Debug: Notice (8): Undefined index:  current in [CORE\cake\libs\view\helpers\paginator.php, line 426]
2008-08-08 17:23:02 Debug: Notice (8): Undefined index:  count in [CORE\cake\libs\view\helpers\paginator.php, line 427]
2008-08-08 17:23:02 Debug: Notice (8): Undefined variable: stories in [APP\views\stories\admin_to_trans.ctp, line 38]
2008-08-08 17:23:02 Debug: Notice (8): Undefined index:  pageCount in [CORE\cake\libs\view\helpers\paginator.php, line 463]
2008-08-08 17:24:12 Debug: Notice (8): Array to string conversion in [CORE\cake\libs\router.php, line 918]
2008-08-08 17:24:12 Debug: Notice (8): Array to string conversion in [CORE\cake\libs\router.php, line 1025]
2008-08-08 17:24:33 Debug: Notice (8): Array to string conversion in [CORE\cake\libs\router.php, line 918]
2008-08-08 17:24:33 Debug: Notice (8): Array to string conversion in [CORE\cake\libs\router.php, line 1025]
2008-08-08 17:29:48 Debug: Notice (8): Undefined index:  count in [CORE\cake\libs\view\helpers\paginator.php, line 409]
2008-08-08 17:29:48 Debug: Notice (8): Undefined index:  page in [CORE\cake\libs\view\helpers\paginator.php, line 409]
2008-08-08 17:29:48 Debug: Notice (8): Undefined index:  options in [CORE\cake\libs\view\helpers\paginator.php, line 409]
2008-08-08 17:29:48 Debug: Notice (8): Undefined index:  count in [CORE\cake\libs\view\helpers\paginator.php, line 410]
2008-08-08 17:29:48 Debug: Notice (8): Undefined index:  options in [CORE\cake\libs\view\helpers\paginator.php, line 410]
2008-08-08 17:29:48 Debug: Notice (8): Undefined index:  page in [CORE\cake\libs\view\helpers\paginator.php, line 424]
2008-08-08 17:29:48 Debug: Notice (8): Undefined index:  current in [CORE\cake\libs\view\helpers\paginator.php, line 426]
2008-08-08 17:29:48 Debug: Notice (8): Undefined index:  count in [CORE\cake\libs\view\helpers\paginator.php, line 427]
2008-08-08 17:29:48 Debug: Notice (8): Undefined variable: stories in [APP\views\stories\admin_to_trans.ctp, line 38]
2008-08-08 17:29:48 Debug: Notice (8): Undefined index:  pageCount in [CORE\cake\libs\view\helpers\paginator.php, line 463]
2008-08-08 17:29:53 Debug: Notice (8): Use of undefined constant target - assumed 'target' in [APP\views\stories\admin_to_trans.ctp, line 59]
2008-08-08 17:38:17 Debug: Notice (8): Undefined index:  count in [CORE\cake\libs\view\helpers\paginator.php, line 409]
2008-08-08 17:38:17 Debug: Notice (8): Undefined index:  page in [CORE\cake\libs\view\helpers\paginator.php, line 409]
2008-08-08 17:38:17 Debug: Notice (8): Undefined index:  options in [CORE\cake\libs\view\helpers\paginator.php, line 409]
2008-08-08 17:38:17 Debug: Notice (8): Undefined index:  count in [CORE\cake\libs\view\helpers\paginator.php, line 410]
2008-08-08 17:38:17 Debug: Notice (8): Undefined index:  options in [CORE\cake\libs\view\helpers\paginator.php, line 410]
2008-08-08 17:38:17 Debug: Notice (8): Undefined index:  page in [CORE\cake\libs\view\helpers\paginator.php, line 424]
2008-08-08 17:38:17 Debug: Notice (8): Undefined index:  current in [CORE\cake\libs\view\helpers\paginator.php, line 426]
2008-08-08 17:38:17 Debug: Notice (8): Undefined index:  count in [CORE\cake\libs\view\helpers\paginator.php, line 427]
2008-08-08 17:38:17 Debug: Notice (8): Undefined variable: stories in [APP\views\stories\admin_to_trans.ctp, line 38]
2008-08-08 17:38:18 Debug: Notice (8): Undefined index:  pageCount in [CORE\cake\libs\view\helpers\paginator.php, line 463]
2008-08-08 17:42:46 Debug: Notice (8): Undefined variable: locale in [APP\views\stories\admin_to_trans.ctp, line 61]
2008-08-08 17:57:08 Debug: Notice (8): Undefined index:  count in [CORE\cake\libs\view\helpers\paginator.php, line 409]
2008-08-08 17:57:08 Debug: Notice (8): Undefined index:  page in [CORE\cake\libs\view\helpers\paginator.php, line 409]
2008-08-08 17:57:08 Debug: Notice (8): Undefined index:  options in [CORE\cake\libs\view\helpers\paginator.php, line 409]
2008-08-08 17:57:08 Debug: Notice (8): Undefined index:  count in [CORE\cake\libs\view\helpers\paginator.php, line 410]
2008-08-08 17:57:08 Debug: Notice (8): Undefined index:  options in [CORE\cake\libs\view\helpers\paginator.php, line 410]
2008-08-08 17:57:08 Debug: Notice (8): Undefined index:  page in [CORE\cake\libs\view\helpers\paginator.php, line 424]
2008-08-08 17:57:08 Debug: Notice (8): Undefined index:  current in [CORE\cake\libs\view\helpers\paginator.php, line 426]
2008-08-08 17:57:08 Debug: Notice (8): Undefined index:  count in [CORE\cake\libs\view\helpers\paginator.php, line 427]
2008-08-08 17:57:08 Debug: Notice (8): Undefined variable: stories in [APP\views\stories\admin_to_trans.ctp, line 38]
2008-08-08 17:57:08 Debug: Notice (8): Undefined index:  pageCount in [CORE\cake\libs\view\helpers\paginator.php, line 463]
2008-08-08 18:02:16 Debug: Notice (8): Undefined index:  count in [CORE\cake\libs\view\helpers\paginator.php, line 409]
2008-08-08 18:02:16 Debug: Notice (8): Undefined index:  page in [CORE\cake\libs\view\helpers\paginator.php, line 409]
2008-08-08 18:02:16 Debug: Notice (8): Undefined index:  options in [CORE\cake\libs\view\helpers\paginator.php, line 409]
2008-08-08 18:02:16 Debug: Notice (8): Undefined index:  count in [CORE\cake\libs\view\helpers\paginator.php, line 410]
2008-08-08 18:02:16 Debug: Notice (8): Undefined index:  options in [CORE\cake\libs\view\helpers\paginator.php, line 410]
2008-08-08 18:02:16 Debug: Notice (8): Undefined index:  page in [CORE\cake\libs\view\helpers\paginator.php, line 424]
2008-08-08 18:02:16 Debug: Notice (8): Undefined index:  current in [CORE\cake\libs\view\helpers\paginator.php, line 426]
2008-08-08 18:02:16 Debug: Notice (8): Undefined index:  count in [CORE\cake\libs\view\helpers\paginator.php, line 427]
2008-08-08 18:02:16 Debug: Notice (8): Undefined variable: stories in [APP\views\stories\admin_to_trans.ctp, line 38]
2008-08-08 18:02:17 Debug: Notice (8): Undefined index:  pageCount in [CORE\cake\libs\view\helpers\paginator.php, line 463]
2008-08-08 18:05:14 Debug: Notice (8): Undefined index:  count in [CORE\cake\libs\view\helpers\paginator.php, line 409]
2008-08-08 18:05:14 Debug: Notice (8): Undefined index:  page in [CORE\cake\libs\view\helpers\paginator.php, line 409]
2008-08-08 18:05:14 Debug: Notice (8): Undefined index:  options in [CORE\cake\libs\view\helpers\paginator.php, line 409]
2008-08-08 18:05:14 Debug: Notice (8): Undefined index:  count in [CORE\cake\libs\view\helpers\paginator.php, line 410]
2008-08-08 18:05:14 Debug: Notice (8): Undefined index:  options in [CORE\cake\libs\view\helpers\paginator.php, line 410]
2008-08-08 18:05:14 Debug: Notice (8): Undefined index:  page in [CORE\cake\libs\view\helpers\paginator.php, line 424]
2008-08-08 18:05:14 Debug: Notice (8): Undefined index:  current in [CORE\cake\libs\view\helpers\paginator.php, line 426]
2008-08-08 18:05:15 Debug: Notice (8): Undefined index:  count in [CORE\cake\libs\view\helpers\paginator.php, line 427]
2008-08-08 18:05:15 Debug: Notice (8): Undefined variable: stories in [APP\views\stories\admin_to_trans.ctp, line 38]
2008-08-08 18:05:15 Debug: Notice (8): Undefined index:  pageCount in [CORE\cake\libs\view\helpers\paginator.php, line 463]
2008-08-08 18:05:44 Debug: Notice (8): Undefined index:  count in [CORE\cake\libs\view\helpers\paginator.php, line 409]
2008-08-08 18:05:44 Debug: Notice (8): Undefined index:  page in [CORE\cake\libs\view\helpers\paginator.php, line 409]
2008-08-08 18:05:44 Debug: Notice (8): Undefined index:  options in [CORE\cake\libs\view\helpers\paginator.php, line 409]
2008-08-08 18:05:44 Debug: Notice (8): Undefined index:  count in [CORE\cake\libs\view\helpers\paginator.php, line 410]
2008-08-08 18:05:44 Debug: Notice (8): Undefined index:  options in [CORE\cake\libs\view\helpers\paginator.php, line 410]
2008-08-08 18:05:44 Debug: Notice (8): Undefined index:  page in [CORE\cake\libs\view\helpers\paginator.php, line 424]
2008-08-08 18:05:44 Debug: Notice (8): Undefined index:  current in [CORE\cake\libs\view\helpers\paginator.php, line 426]
2008-08-08 18:05:44 Debug: Notice (8): Undefined index:  count in [CORE\cake\libs\view\helpers\paginator.php, line 427]
2008-08-08 18:05:44 Debug: Notice (8): Undefined variable: stories in [APP\views\stories\admin_to_trans.ctp, line 38]
2008-08-08 18:05:44 Debug: Notice (8): Undefined index:  pageCount in [CORE\cake\libs\view\helpers\paginator.php, line 463]
2008-08-08 18:07:02 Debug: Notice (8): Undefined index:  count in [CORE\cake\libs\view\helpers\paginator.php, line 409]
2008-08-08 18:07:02 Debug: Notice (8): Undefined index:  page in [CORE\cake\libs\view\helpers\paginator.php, line 409]
2008-08-08 18:07:02 Debug: Notice (8): Undefined index:  options in [CORE\cake\libs\view\helpers\paginator.php, line 409]
2008-08-08 18:07:02 Debug: Notice (8): Undefined index:  count in [CORE\cake\libs\view\helpers\paginator.php, line 410]
2008-08-08 18:07:02 Debug: Notice (8): Undefined index:  options in [CORE\cake\libs\view\helpers\paginator.php, line 410]
2008-08-08 18:07:02 Debug: Notice (8): Undefined index:  page in [CORE\cake\libs\view\helpers\paginator.php, line 424]
2008-08-08 18:07:02 Debug: Notice (8): Undefined index:  current in [CORE\cake\libs\view\helpers\paginator.php, line 426]
2008-08-08 18:07:02 Debug: Notice (8): Undefined index:  count in [CORE\cake\libs\view\helpers\paginator.php, line 427]
2008-08-08 18:07:02 Debug: Notice (8): Undefined variable: stories in [APP\views\stories\admin_to_trans.ctp, line 38]
2008-08-08 18:07:02 Debug: Notice (8): Undefined index:  pageCount in [CORE\cake\libs\view\helpers\paginator.php, line 463]
2008-08-08 18:13:27 Debug: Notice (8): Undefined variable: stories in [APP\views\stories\admin_to_trans.ctp, line 19]
2008-08-08 19:31:48 Debug: Notice (8): Undefined variable: trans_locale in [APP\views\stories\admin_to_trans.ctp, line 11]
2008-08-08 19:35:26 Debug: Notice (8): Undefined variable: trans_locale in [APP\views\elements\admin_list_trans_stories.ctp, line 47]
2008-08-08 19:41:27 Debug: Notice (8): Undefined variable: trans_locale in [APP\views\elements\admin_list_trans_stories.ctp, line 47]
2008-08-08 19:43:25 Debug: Notice (8): Undefined variable: trans_locale in [APP\views\elements\admin_list_trans_stories.ctp, line 47]
2008-08-08 19:44:34 Debug: Notice (8): Undefined variable: trans_locale in [APP\views\elements\admin_list_trans_stories.ctp, line 47]
2008-08-08 19:45:47 Debug: Notice (8): Undefined variable: trans_locale in [APP\views\elements\admin_list_trans_stories.ctp, line 47]
2008-08-08 19:46:20 Debug: Notice (8): Undefined variable: trans_locale in [APP\views\elements\admin_list_trans_stories.ctp, line 47]
2008-08-08 19:46:52 Debug: Notice (8): Undefined variable: trans_locale in [APP\views\elements\admin_list_trans_stories.ctp, line 47]
2008-08-08 19:47:49 Debug: Notice (8): Undefined variable: trans_locale in [APP\views\elements\admin_list_trans_stories.ctp, line 47]
2008-08-08 19:59:03 Debug: Notice (8): Undefined variable: limit in [APP\models\story.php, line 98]
2008-08-08 19:59:03 Debug: Notice (8): Undefined variable: offset in [APP\models\story.php, line 99]
2008-08-08 20:00:36 Debug: Notice (8): Undefined variable: page in [APP\models\story.php, line 89]
2008-08-08 20:00:36 Debug: Notice (8): Undefined variable: limit in [APP\models\story.php, line 89]
2008-08-08 20:00:36 Debug: Notice (8): Undefined variable: limit in [APP\models\story.php, line 100]
2008-08-08 23:50:14 Debug: Notice (8): Undefined variable: lang in [APP\controllers\stories_controller.php, line 204]
2008-08-08 23:50:14 Debug: Notice (8): Undefined index:  language in [APP\controllers\stories_controller.php, line 23]
2008-08-08 23:52:36 Debug: Notice (8): Undefined variable: lang in [APP\controllers\stories_controller.php, line 205]
2008-08-08 23:53:40 Debug: Notice (8): Undefined index:  language in [APP\controllers\stories_controller.php, line 24]
2008-08-08 23:54:32 Debug: Notice (8): Undefined index:  language in [APP\controllers\stories_controller.php, line 24]
2008-08-08 23:55:13 Debug: Notice (8): Undefined index:  language in [APP\controllers\stories_controller.php, line 24]
2008-08-09 00:06:52 Debug: Notice (8): Undefined variable: conditions in [APP\models\story.php, line 43]
2008-08-09 00:06:52 Debug: Notice (8): Undefined variable: fields in [APP\models\story.php, line 44]
2008-08-09 00:06:52 Debug: Notice (8): Undefined variable: order in [APP\models\story.php, line 45]
2008-08-09 00:06:52 Debug: Notice (8): Undefined variable: limit in [APP\models\story.php, line 46]
2008-08-09 00:24:37 Debug: Notice (8): Use of undefined constant id - assumed 'id' in [APP\controllers\stories_controller.php, line 162]
2008-08-09 00:41:53 Debug: Notice (8): Undefined index:  Story in [APP\views\stories\view_all_stories.ctp, line 11]
2008-08-09 00:41:53 Debug: Notice (8): Undefined index:  Story in [APP\views\stories\view_all_stories.ctp, line 12]
2008-08-09 00:42:36 Debug: Notice (8): Undefined index:  Story in [APP\views\elements\admin_list_stories.ctp, line 30]
2008-08-09 00:42:36 Debug: Notice (8): Undefined index:  Story in [APP\views\elements\admin_list_stories.ctp, line 34]
2008-08-09 00:42:36 Debug: Notice (8): Undefined index:  Story in [APP\views\elements\admin_list_stories.ctp, line 38]
2008-08-09 00:42:36 Debug: Notice (8): Undefined index:  Story in [APP\views\elements\admin_list_stories.ctp, line 42]
2008-08-09 00:42:36 Debug: Notice (8): Undefined index:  Story in [APP\views\elements\admin_list_stories.ctp, line 44]
2008-08-09 00:42:36 Debug: Notice (8): Undefined index:  Story in [APP\views\elements\admin_list_stories.ctp, line 46]
2008-08-12 16:29:21 Debug: Notice (8): Undefined variable: language in [APP\controllers\stories_controller.php, line 167]
2008-08-12 16:29:45 Debug: Notice (8): Undefined variable: language in [APP\controllers\stories_controller.php, line 167]
2008-08-12 16:29:52 Debug: Notice (8): Undefined variable: language in [APP\controllers\stories_controller.php, line 167]
2008-08-12 18:58:16 Debug: Notice (8): Undefined index:  en in [CORE\cake\libs\l10n.php, line 417]
2008-08-12 18:58:16 Debug: Notice (8): Undefined index:   in [CORE\cake\libs\l10n.php, line 417]
